0,192,197,209,211,340,505,629,754,787,892,904,991,993,995,1000,1171,1172,1173,1174,1298,1299,1301,1410,1459,1496,1606,1610,1621,1655,3224,3250,3292,3315,3317,5673,5730,5752,5815,5931,5933,5938,5940,5977,6046,6076,6077,6092,6225,6228,6234,6237,6240,6904,6908,6911,6914,6923,7244,7245,7442,7445,7473,7480,7702,7733,7937,7938,7939,7940,7941,10799,10835,11031,11213,11545,11552,11553,11554,11555,11556,11558,11561,11562,11565,11571,11591,11773,11774,11776,11778,11779,11781,11782,11783,11787,11789,11790,11791,11796,11797,11798,11800,11801,11802,11805,11806,11807,11808,11809,11810,11811,11812,11813,11817,11821,11824,11825,11826,11827,11829,11834,11835,11838,11840,11842,11854,11859,11860,11861,11862,11869,11873,11883,11922,11983,11986,11989,11992,12036,12216,12290,12291,12344,12462,12482,12674,12837,13003,13081,13138,13578,13579,13592,13633,13647,13750,16132,16176,16540,16825,17812,17956,18139,18141,18741,20180,20710,20894,22050,22056
37.034,8.353,5.33,25.218,17.321,15.103,15.314,10.491,8.297,14.205,25.4,14.463,14.098,13.159,12.444,15.132,14.917,8.447,14.48,18.194,19.677,13.779,14.534,20.245,14.828,14.319,2.953,0.0,20.062,14.127,14.43,28.014,14.119,14.651,23.0,22.224,18.727,11.135,5.922,13.991,13.866,14.076,14.281,13.872,8.661,3.8,14.552,14.303,19.049,15.425,15.695,5.939,21.137,11.134,14.831,25.767,15.067,4.081,13.68,5.13,15.172,12.797,14.878,3.077,3.416,0.578,14.398,15.202,18.585,13.86,13.553,7.173,13.657,15.247,12.838,15.687,14.348,23.141,22.614,25.587,15.067,26.399,25.856,15.611,22.998,14.381,25.531,6.942,4.227,9.65,15.148,17.49,16.527,18.657,15.333,8.393,8.683,8.784,5.801,12.822,12.399,4.019,14.115,14.06,15.372,11.1,8.169,9.935,12.743,13.0,12.547,14.543,15.273,12.896,0.567,13.978,10.095,22.423,17.64,20.159,14.973,15.881,15.764,12.008,9.3,5.72,6.979,16.769,15.132,15.153,4.129,4.01,0.433,13.802,14.962,14.58,14.895,14.434,14.298,18.04,15.181,26.073,29.16,10.637,11.03,15.292,22.162,23.182,20.401,8.965,19.134,10.652,12.914,13.654,14.807,14.191,15.785,14.621,11.546,18.918,10.519,14.936,10.334,25.146,3.536,14.354,12.785,14.356,20.671,7.774,10.504
47.896,6.724,12.673,11.674,3.778,1.411,0.612,16.524,7.532,1.642,11.857,1.004,2.949,2.777,2.464,0.43,4.264,14.167,2.375,3.666,12.441,3.398,1.374,9.096,0.95,1.16,13.518,14.823,8.914,2.731,1.866,14.471,1.555,1.207,9.456,8.681,5.184,4.955,9.33,2.596,2.47,1.83,1.718,3.491,14.381,12.58,2.422,2.174,11.911,6.298,14.901,8.977,7.594,18.824,3.329,12.223,0.286,11.424,1.757,9.751,1.029,2.415,0.735,15.426,13.013,14.918,1.159,2.341,11.784,2.203,3.171,14.656,1.44,0.331,3.991,2.772,1.785,3.65,6.277,11.725,3.303,12.856,11.678,0.551,6.024,1.221,11.988,11.771,11.57,10.256,1.556,6.342,3.755,7.509,9.496,6.661,7.195,7.155,9.424,13.427,6.253,10.911,0.809,1.124,6.245,4.772,8.66,16.152,2.722,3.988,4.359,3.213,3.364,2.514,14.314,2.582,5.852,6.906,4.176,6.616,3.577,6.755,2.991,5.862,6.647,15.983,9.845,17.375,2.359,6.026,11.471,12.2,15.333,2.203,2.836,2.476,0.193,2.768,0.866,4.497,0.479,12.53,15.617,5.32,4.34,0.376,4.374,3.454,9.252,7.835,11.898,5.545,4.204,3.273,2.952,2.795,0.869,3.138,18.404,7.77,11.124,0.0,5.659,11.602,15.609,1.439,13.39,2.264,9.523,13.926,5.715
52.24,2.176,8.126,16.531,8.634,6.283,6.059,12.896,2.985,4.95,16.714,5.643,5.411,4.472,3.757,5.877,4.7,10.539,5.684,9.327,14.903,5.092,5.713,11.558,5.573,5.499,7.918,10.275,11.375,5.44,5.175,19.327,4.864,5.964,14.313,13.538,10.04,0.6,4.782,5.305,5.179,5.138,5.026,5.185,10.753,6.98,5.731,5.483,14.373,5.208,17.873,4.43,12.45,13.929,4.614,17.08,5.812,6.877,4.07,5.204,5.917,4.11,5.623,10.878,7.413,10.371,5.577,6.516,14.245,5.173,4.866,11.027,4.86,5.992,6.544,5.233,5.093,12.308,7.563,16.581,4.85,17.712,17.17,6.356,12.166,5.56,16.844,9.738,7.023,13.615,5.893,8.803,7.841,9.97,11.957,2.113,2.096,2.607,4.876,15.001,2.182,6.363,4.86,4.805,5.155,0.766,8.093,12.524,4.056,6.541,6.912,4.326,5.056,4.209,9.767,5.291,1.781,7.931,8.953,11.472,6.286,5.664,7.077,1.791,2.576,8.516,8.565,18.948,6.445,4.936,6.924,6.592,10.786,5.115,4.745,5.784,5.64,5.747,5.043,9.353,5.926,17.387,20.473,1.249,2.344,6.037,11.329,9.115,11.714,5.471,14.36,1.473,6.757,4.967,4.59,5.504,6.53,4.404,14.776,10.231,12.797,5.681,0.0,16.459,11.062,5.099,14.963,5.572,11.985,10.297,1.644
59.403,17.028,23.269,0.241,7.824,10.736,11.53,26.828,17.837,11.533,2.014,11.12,11.652,12.136,12.768,11.62,15.364,24.471,11.518,8.636,10.956,12.333,11.589,11.576,11.42,11.374,22.823,25.127,9.224,11.165,11.605,4.223,11.683,11.208,2.146,4.075,6.585,15.815,19.634,11.842,11.717,11.327,11.439,12.427,24.686,22.383,11.691,11.639,11.965,17.398,15.213,19.281,4.009,29.128,14.428,2.273,12.897,22.159,12.617,20.056,11.479,12.481,11.414,25.73,22.817,25.223,11.275,10.815,12.096,11.711,12.107,24.96,12.3,12.523,13.323,13.872,11.399,9.076,18.604,3.356,14.403,1.736,0.811,12.928,11.45,11.435,2.449,21.102,21.874,19.587,14.167,11.795,9.828,10.629,11.975,16.965,17.5,17.459,19.728,16.987,17.114,21.215,12.3,13.735,17.345,15.633,17.992,26.456,12.787,13.319,13.691,14.313,14.464,12.338,24.619,11.448,16.713,18.413,8.083,5.154,12.097,17.854,10.074,16.723,17.508,22.795,19.177,20.934,10.833,17.126,22.059,21.996,25.638,11.849,13.936,11.618,12.803,11.472,11.862,7.106,11.434,1.41,5.368,16.181,14.644,11.886,9.8,8.88,8.885,17.167,11.493,16.405,13.536,12.208,14.051,11.229,12.088,14.238,28.708,10.368,18.668,12.844,16.499,0.0,25.913,12.539,16.95,11.066,8.91,24.23,16.576
61.654,9.08,6.058,25.945,18.048,15.831,16.041,5.497,9.025,14.932,26.128,15.191,14.825,13.886,13.171,15.859,15.962,7.919,15.207,18.921,20.404,14.506,15.261,20.972,15.555,15.047,5.947,3.536,20.789,14.854,15.157,28.742,14.846,15.378,23.727,22.952,19.455,11.863,6.649,14.719,14.593,14.804,15.008,14.599,7.83,6.794,15.279,15.031,19.777,16.47,16.422,6.667,21.864,5.945,15.876,26.494,15.794,4.808,14.407,5.858,15.899,13.524,15.606,0.444,6.41,2.958,15.125,15.93,19.313,14.588,14.28,7.9,14.384,15.975,13.565,16.414,15.076,19.293,23.341,26.314,16.112,27.126,26.584,16.338,23.428,15.108,26.258,7.67,4.954,10.378,15.876,18.217,17.255,19.384,16.06,9.12,9.715,9.511,6.528,13.549,13.444,4.746,14.842,14.788,16.417,11.827,8.896,5.792,13.47,13.727,13.274,15.588,16.318,13.623,3.561,14.705,13.043,23.15,18.367,20.886,15.7,16.926,16.491,13.053,12.52,6.448,7.706,17.497,15.859,16.198,4.856,7.004,3.987,14.529,16.478,15.308,15.622,15.161,15.025,18.767,15.909,26.801,29.887,12.511,11.758,16.019,22.591,19.098,21.128,9.692,19.861,12.735,13.642,14.381,16.594,14.918,16.513,15.666,6.357,19.645,11.246,15.663,11.062,25.873,0.0,15.081,13.512,15.084,21.399,8.502,12.906
52.778,6.117,12.066,12.555,4.659,2.367,2.143,15.917,6.925,1.035,12.738,1.727,2.342,2.17,1.857,1.962,3.211,13.56,1.768,5.412,11.834,2.791,1.797,8.489,1.657,1.583,12.911,14.216,8.307,2.124,1.259,15.352,0.948,1.962,10.337,9.562,6.065,4.348,8.723,1.989,1.863,1.223,1.111,2.884,13.774,11.973,1.815,1.567,11.304,5.245,14.294,8.37,8.474,18.217,2.275,13.104,1.896,10.817,0.847,9.144,2.001,1.808,1.708,14.819,12.406,14.311,1.662,3.2,11.177,1.596,2.564,14.049,0.833,2.077,3.384,1.719,1.178,5.395,5.224,12.606,2.25,13.736,13.194,2.441,7.77,1.644,12.869,11.164,10.963,9.649,1.748,5.735,4.525,6.902,8.889,6.054,6.588,6.548,8.817,12.82,4.306,10.304,0.944,0.517,5.191,4.165,8.053,15.545,2.115,3.381,3.752,2.16,2.311,1.907,13.707,1.975,5.245,5.592,4.978,7.497,2.97,5.701,3.761,5.255,6.04,15.376,9.238,16.768,3.129,4.973,10.864,11.593,14.726,1.596,1.782,1.869,1.724,2.161,1.127,5.377,2.011,13.411,16.497,4.713,3.733,2.121,6.119,5.2,8.645,7.229,11.291,4.938,3.597,2.666,1.898,2.188,2.615,2.084,17.797,7.163,10.517,1.766,5.052,12.483,15.002,0.0,12.783,1.657,8.916,13.319,5.108
64.077,10.841,8.154,16.863,14.833,12.615,13.76,7.765,10.786,11.794,14.737,11.975,11.609,11.721,12.081,13.578,15.625,5.905,11.992,15.705,7.23,11.646,12.045,7.847,13.274,11.831,12.388,12.726,9.697,11.638,11.866,17.07,11.944,12.162,16.833,15.796,16.239,16.313,9.664,11.503,11.378,11.588,11.7,11.739,6.119,13.326,12.063,11.815,6.266,17.659,2.911,9.681,14.774,10.065,14.689,14.225,13.513,8.783,12.85,9.166,12.138,11.794,13.324,13.329,12.942,12.821,11.91,12.714,5.802,11.372,11.42,5.573,12.828,13.694,9.399,14.133,11.66,16.499,17.638,13.14,14.664,15.297,17.562,14.057,28.219,11.892,14.587,7.726,8.714,3.135,13.594,10.1,14.039,8.933,6.546,10.072,11.476,11.272,9.542,0.347,17.894,9.265,12.561,12.506,17.606,16.278,4.73,7.393,12.1,9.561,9.108,14.574,14.725,11.65,12.218,11.49,17.493,25.573,15.152,13.629,13.596,18.115,13.276,17.503,21.39,7.224,5.801,3.986,12.644,17.387,8.683,13.325,13.236,11.923,14.197,12.092,13.341,11.946,12.123,15.551,13.628,15.409,18.216,16.961,15.076,13.738,17.223,16.304,10.036,7.404,6.687,17.185,9.475,11.521,14.312,11.702,13.967,14.499,9.645,8.672,2.286,13.382,15.512,16.751,13.188,12.8,0.0,11.868,9.873,5.167,17.356
49.515,6.165,12.406,11.037,3.14,0.848,1.642,15.965,6.973,0.619,11.219,0.604,0.788,1.272,1.905,2.403,4.45,13.608,0.363,4.013,10.46,1.47,0.675,7.115,1.532,0.46,11.959,14.264,6.932,0.23,0.691,13.833,0.769,0.294,8.819,8.043,4.546,4.901,8.771,0.979,0.853,0.413,0.525,1.563,13.822,11.52,0.297,0.725,9.929,6.484,12.919,8.418,6.956,18.265,3.514,11.586,2.338,11.295,1.704,9.192,0.767,1.617,1.526,14.867,11.954,14.359,0.539,1.463,9.802,0.848,1.244,14.096,1.386,2.635,2.46,2.958,0.485,4.733,6.463,11.087,3.489,12.218,11.675,3.04,7.107,0.522,11.35,10.239,11.011,8.724,2.419,4.36,2.788,5.527,7.514,6.102,6.636,6.596,8.865,11.895,6.2,10.352,1.386,1.331,6.431,4.719,7.128,15.593,1.924,2.456,2.828,3.399,3.55,1.474,13.755,0.584,5.799,6.831,3.459,5.978,1.234,6.94,2.025,5.809,6.594,11.932,8.314,15.843,1.393,6.212,11.195,11.133,14.774,0.935,3.022,0.464,2.166,0.537,0.949,3.859,1.546,11.892,14.979,5.267,3.781,1.998,5.457,4.537,7.271,6.304,9.917,5.491,2.672,1.345,3.138,0.293,2.2,3.324,17.845,5.788,9.593,2.207,5.636,10.965,15.05,1.625,11.858,0.0,7.541,13.366,5.662
61.066,11.922,17.48,9.338,9.866,7.75,8.544,17.091,12.73,7.268,7.649,7.449,6.178,7.27,7.662,9.052,11.099,15.231,7.025,8.231,5.697,7.227,7.519,2.352,8.747,7.305,17.716,20.021,0.0,6.672,7.339,9.983,7.418,7.196,7.12,6.178,5.292,11.283,14.528,6.977,6.851,7.062,7.174,7.32,15.445,17.277,7.199,7.289,5.167,13.133,8.157,14.175,5.257,19.391,10.163,7.654,8.987,17.052,8.431,14.949,7.611,7.374,8.798,20.624,17.711,20.116,7.383,7.748,5.04,6.846,7.001,14.899,8.035,9.167,8.217,9.607,7.134,11.634,13.112,6.569,10.138,8.21,9.977,9.531,14.009,7.366,7.5,15.996,16.768,12.46,9.068,2.572,5.865,1.405,2.752,11.859,12.393,12.353,14.622,9.931,12.582,16.109,8.035,7.98,13.079,11.101,12.885,16.719,7.681,6.006,8.585,10.048,10.199,7.231,19.512,6.534,12.181,13.48,7.677,4.112,6.068,13.589,8.309,12.191,12.976,16.55,14.071,13.878,7.677,12.861,16.952,16.89,20.531,7.504,9.671,7.126,8.815,6.98,7.597,10.585,9.101,8.322,11.128,11.649,9.538,9.211,12.358,11.439,0.339,12.061,5.154,11.873,5.963,7.102,9.786,6.736,9.102,9.972,18.971,1.144,11.612,8.856,11.393,9.266,20.807,8.274,9.894,6.902,0.706,14.493,12.044
49.744,5.935,12.176,11.249,3.352,1.078,1.872,15.735,6.743,1.04,11.431,0.834,0.559,1.042,1.675,2.824,4.871,13.378,0.353,4.225,10.23,1.24,0.904,6.885,1.761,0.69,11.73,14.034,6.702,0.0,1.112,14.045,1.19,0.524,9.031,8.256,4.758,5.297,8.541,0.749,0.624,0.834,0.946,1.333,13.593,11.29,0.526,1.061,9.7,6.905,12.69,8.188,7.168,18.035,3.935,11.798,2.759,11.066,2.125,8.963,0.997,1.388,1.756,14.637,11.724,14.13,0.768,1.233,9.573,0.618,1.014,13.867,1.807,2.865,2.23,3.379,0.906,4.962,6.884,11.299,3.91,12.43,11.887,3.27,7.337,0.751,11.562,10.009,10.781,8.494,2.841,4.131,2.558,5.297,7.285,5.872,6.407,6.366,8.635,11.666,6.596,10.122,1.807,1.752,6.852,5.115,6.899,15.363,1.694,2.226,2.598,3.82,3.971,1.245,13.526,0.355,6.195,7.252,3.671,6.19,1.004,7.361,1.795,6.204,6.989,11.702,8.084,15.613,1.163,6.633,10.966,10.903,14.544,1.244,3.443,0.454,2.587,0.307,1.37,4.071,1.775,12.104,15.191,5.663,3.551,2.228,5.686,4.767,7.041,6.074,9.687,5.887,2.443,1.115,3.559,0.064,2.43,3.745,17.615,5.558,9.363,2.628,5.406,11.177,14.82,2.046,11.629,0.23,7.312,13.137,6.057
54.752,5.608,11.557,11.79,3.893,1.601,2.746,15.408,6.416,0.78,11.972,0.961,1.485,0.509,1.348,2.565,4.611,13.051,1.003,4.766,10.977,1.167,1.032,7.632,2.26,0.817,11.402,13.707,7.45,1.359,0.0,14.586,0.931,1.197,9.572,8.796,5.299,4.969,8.214,1.223,1.098,0.575,0.687,1.26,13.265,10.963,1.05,0.802,10.447,6.645,13.437,7.861,7.709,17.708,3.676,12.339,2.499,10.308,2.117,8.635,1.124,0.863,2.311,14.31,11.397,13.802,0.896,2.434,10.32,0.83,0.941,13.54,1.547,2.68,2.619,3.12,0.646,5.486,6.625,11.84,3.651,12.971,12.428,3.044,7.86,0.879,12.103,10.398,10.454,8.883,2.581,4.878,3.759,6.045,8.032,5.545,6.079,6.039,8.308,12.055,6.268,9.795,1.547,1.493,6.592,4.787,7.288,15.036,1.367,2.615,2.987,3.561,3.711,0.917,13.198,1.21,5.867,6.992,4.212,6.731,2.205,7.102,2.996,5.877,6.662,14.867,8.473,16.002,2.364,6.373,11.355,10.576,14.217,0.337,3.183,1.103,2.327,1.396,1.11,4.612,2.614,12.645,15.732,5.335,3.224,2.724,6.21,5.29,7.788,6.463,10.434,5.559,2.832,1.042,3.299,1.422,2.953,3.485,17.288,6.306,9.752,2.369,5.079,11.718,14.493,1.787,12.018,0.891,8.059,12.81,5.73
62.271,19.897,25.288,4.335,10.693,13.605,14.399,24.899,20.705,14.402,2.918,13.989,14.52,15.004,15.637,14.488,18.233,23.039,14.387,11.505,10.205,15.202,14.457,12.293,14.289,14.243,25.691,27.996,9.941,14.034,14.473,0.0,14.552,14.077,5.015,6.02,9.454,18.683,22.503,14.711,14.586,14.196,14.308,15.295,23.253,25.252,14.56,14.507,11.735,20.267,15.265,22.15,6.878,27.199,17.297,3.025,15.765,25.027,15.486,22.925,14.348,15.35,14.283,28.599,25.686,28.091,14.143,13.684,12.148,14.58,14.976,22.707,15.169,15.392,16.192,16.741,14.268,11.944,21.473,3.524,17.272,2.095,5.034,15.797,14.319,14.304,2.479,23.971,24.743,20.269,17.035,12.512,13.643,11.346,12.692,19.834,20.369,20.328,22.597,17.739,19.982,24.084,15.169,16.603,20.213,18.501,20.861,24.527,15.656,16.188,16.56,17.182,17.333,15.206,27.488,14.316,19.581,21.282,10.951,8.022,14.966,20.723,12.943,19.591,20.376,24.358,22.046,16.756,13.702,19.995,24.928,24.865,28.506,14.718,16.805,14.487,15.672,14.341,14.731,9.975,14.303,2.812,4.661,19.049,17.513,14.755,12.668,11.749,9.602,20.036,11.263,19.273,16.405,15.077,16.92,14.097,14.957,17.106,26.779,11.085,19.42,15.713,19.368,4.223,28.782,15.408,17.702,13.935,9.627,22.301,19.444
52.598,5.936,11.886,11.704,3.807,1.516,1.851,15.737,6.745,0.183,11.887,0.876,1.491,0.916,1.676,1.67,3.716,13.38,0.917,4.68,10.983,1.543,0.946,7.638,1.365,0.732,12.73,14.035,7.455,1.273,0.408,14.5,0.0,1.111,9.486,8.711,5.213,4.167,8.542,1.137,1.012,0.371,0.259,1.637,13.594,11.792,0.964,0.716,10.453,5.75,13.443,8.19,7.623,18.036,2.781,12.253,1.604,10.637,0.97,8.964,1.038,1.628,1.416,14.638,12.226,14.131,0.81,2.348,10.325,0.744,1.317,13.868,0.652,1.785,2.533,2.225,0.326,5.103,5.73,11.754,2.756,12.885,12.343,2.149,7.478,0.793,12.017,10.312,10.783,8.797,1.686,4.884,3.673,6.05,8.038,5.873,6.408,6.367,8.636,11.969,5.466,10.123,0.652,0.598,5.697,3.985,7.202,15.364,1.934,2.529,2.901,2.666,2.816,1.727,13.527,1.124,5.065,6.097,4.126,6.645,2.119,6.207,2.91,5.075,5.86,15.196,8.387,15.916,2.278,5.478,11.269,11.412,14.546,0.744,2.288,1.017,1.432,1.31,0.276,4.526,1.719,12.56,15.646,4.533,3.552,1.829,5.827,4.908,7.794,6.377,10.44,4.757,2.746,1.418,2.404,1.337,2.323,2.59,17.617,6.311,9.666,1.474,4.871,11.632,14.822,0.891,11.932,0.805,8.065,13.138,4.928
53.037,5.953,12.194,11.418,3.522,1.23,2.291,15.753,6.761,0.325,11.601,0.59,1.206,0.798,1.693,2.109,4.156,13.396,0.632,4.395,10.698,1.258,0.661,7.353,1.804,0.446,13.17,14.052,7.17,0.987,0.396,14.215,0.475,0.0,9.2,8.425,4.928,4.606,8.559,0.852,0.726,0.119,0.231,1.351,13.61,12.232,0.679,0.43,10.167,6.19,13.157,8.206,7.338,18.053,3.22,11.967,2.044,11.083,1.409,8.981,0.753,1.406,1.855,14.655,12.665,14.147,0.525,2.063,10.04,0.459,1.032,13.885,1.092,2.224,2.248,2.664,0.191,5.114,6.169,11.469,3.195,12.6,12.057,2.588,7.489,0.508,11.732,10.027,10.799,8.512,2.125,4.598,3.388,5.765,7.752,5.89,6.424,6.384,8.653,11.684,5.905,10.14,1.092,1.037,6.136,4.424,6.916,15.381,1.712,2.244,2.616,3.105,3.256,1.262,13.544,0.838,5.504,6.537,3.841,6.36,1.834,6.646,2.625,5.514,6.299,11.72,8.102,15.631,1.993,5.918,10.984,11.852,14.562,0.641,2.728,0.732,1.872,1.025,0.654,4.241,2.158,12.274,15.361,4.972,3.569,2.268,5.839,4.919,7.509,6.092,10.155,5.196,2.461,1.133,2.843,1.051,2.582,3.029,17.633,6.026,9.381,1.913,5.311,11.346,14.838,1.331,11.646,0.52,7.78,13.155,5.367
57.257,14.882,21.123,2.218,5.678,8.591,9.385,24.683,15.691,9.387,2.401,8.974,9.506,9.99,10.622,9.474,13.218,22.325,9.372,6.49,11.038,10.187,9.443,9.43,9.274,9.228,20.677,22.981,7.078,9.019,9.459,5.015,9.537,9.062,0.0,1.929,4.44,13.669,17.488,9.696,9.571,9.181,9.293,10.281,22.54,20.237,9.545,9.493,12.047,15.252,15.295,17.135,1.863,26.982,12.282,2.767,10.751,20.013,10.472,17.91,9.333,10.335,9.268,23.584,20.671,23.077,9.129,8.669,12.178,9.565,9.961,22.814,10.154,10.377,11.177,11.726,9.253,6.93,16.458,3.85,12.257,3.399,2.857,10.782,9.304,9.29,2.531,18.956,19.728,17.441,12.021,9.649,7.682,8.483,9.829,14.819,15.354,15.313,17.582,17.069,14.968,19.069,10.154,11.589,15.199,13.487,15.846,24.31,10.641,11.174,11.545,12.167,12.318,10.192,22.473,9.302,14.567,16.267,5.937,3.008,9.951,15.708,7.928,14.577,15.362,20.649,17.031,21.016,8.687,14.98,19.913,19.85,23.492,9.703,11.79,9.472,10.657,9.326,9.717,4.96,9.288,3.074,6.16,14.035,12.498,9.74,7.654,6.734,6.739,15.021,11.575,14.259,11.39,10.062,11.906,9.083,9.942,12.092,26.562,8.222,18.31,10.698,14.353,2.146,23.768,10.393,17.032,8.92,6.764,22.084,14.43
56.482,14.107,20.348,4.146,6.001,7.815,8.609,23.907,14.915,8.612,3.687,8.199,8.731,9.214,9.847,8.699,12.443,21.55,8.597,6.436,10.001,9.412,8.667,8.488,8.499,8.453,19.902,22.206,6.135,8.244,8.683,6.02,8.762,8.287,1.929,0.0,3.497,12.894,16.713,8.921,8.796,8.406,8.518,9.505,21.765,19.462,8.77,8.718,11.01,14.477,14.258,16.36,2.328,26.207,11.507,3.773,9.976,19.238,9.696,17.135,8.558,9.56,8.493,22.809,19.896,22.302,8.353,7.894,11.141,8.79,9.186,22.039,9.379,9.602,10.402,10.951,8.478,7.252,15.683,3.044,11.482,4.248,4.785,10.007,9.626,8.514,3.537,18.181,18.953,16.666,11.246,8.707,7.122,7.54,8.887,14.044,14.579,14.538,16.807,16.032,14.193,18.294,9.379,10.814,14.424,12.712,15.071,23.535,9.866,10.398,10.77,11.392,11.543,9.417,21.698,8.527,13.792,15.492,5.882,2.065,9.176,14.933,7.254,13.801,14.586,19.874,16.256,19.98,7.012,14.205,19.138,19.075,22.716,8.928,11.015,8.697,9.882,8.551,8.941,5.282,8.513,4.36,7.166,13.26,11.723,8.965,7.976,7.057,5.797,14.246,10.538,13.484,10.615,9.287,11.13,8.308,9.167,11.317,25.787,7.28,17.535,9.923,13.578,4.075,22.992,9.618,15.995,8.145,5.822,21.309,13.655
52.984,10.61,16.851,6.657,2.09,4.318,5.112,20.41,11.418,5.115,6.84,4.702,5.233,5.717,6.35,5.201,8.946,18.053,5.1,2.939,10.947,5.915,5.17,7.602,5.002,4.956,16.404,18.709,5.25,4.746,5.186,9.454,5.265,4.79,4.44,3.497,0.0,9.396,13.216,5.424,5.298,4.909,5.021,6.008,18.267,15.965,5.273,5.22,10.417,10.98,13.407,12.863,2.577,22.71,8.01,7.206,6.478,15.74,6.199,13.637,5.061,6.063,4.996,19.312,16.399,18.804,4.856,4.397,10.29,5.293,5.689,18.542,5.882,6.105,6.905,7.454,4.981,4.398,12.185,6.541,7.985,7.839,7.296,6.51,6.772,5.017,6.971,14.684,15.456,13.169,7.748,8.805,3.511,6.655,8.002,10.547,11.081,11.041,13.31,16.341,10.695,14.797,5.882,7.316,10.926,9.214,11.573,20.038,6.369,6.901,7.273,7.895,8.046,5.919,18.201,5.029,10.294,11.994,2.385,1.432,5.679,11.436,3.757,10.304,11.089,16.377,12.759,20.288,3.515,10.708,15.641,15.578,19.219,5.431,7.517,5.2,6.385,5.054,5.444,2.785,5.016,7.513,10.6,9.762,8.226,5.468,5.122,4.202,4.912,10.749,10.404,9.986,7.118,5.79,7.633,4.81,5.67,7.819,22.29,6.394,14.038,6.426,10.081,6.585,19.495,6.121,16.303,4.648,4.937,17.812,10.157
50.517,2.977,8.927,15.766,7.87,5.578,5.355,13.697,3.055,4.246,15.949,4.938,5.269,4.33,4.017,5.173,4.128,11.339,4.98,8.623,14.761,4.951,5.009,11.416,4.868,4.794,8.874,11.677,11.234,5.299,4.47,18.563,4.159,5.822,13.549,12.773,9.276,0.0,5.583,5.163,5.038,4.434,4.322,5.044,11.554,7.936,5.027,4.778,14.231,4.636,18.674,5.23,11.686,14.73,4.042,16.315,5.107,7.677,3.366,6.005,5.213,3.968,4.919,11.679,8.37,11.772,4.873,6.374,14.104,5.032,4.725,11.828,4.156,5.288,6.403,4.528,4.389,11.604,6.991,15.817,4.278,16.948,16.405,5.652,11.461,4.856,16.08,10.539,7.823,14.416,5.189,8.662,7.699,9.829,11.816,2.914,2.365,3.408,5.677,15.801,1.61,7.164,4.155,4.101,4.583,0.182,11.072,13.324,4.275,6.399,6.771,3.754,4.484,4.067,10.568,5.15,1.209,7.359,8.189,10.708,6.145,5.092,6.936,1.219,2.004,9.317,9.366,19.749,6.304,4.364,7.725,7.556,12.187,4.974,4.173,5.08,4.936,5.606,4.339,8.589,5.222,16.622,19.709,0.677,3.144,5.332,10.625,8.411,11.572,6.272,14.218,0.901,6.616,4.826,4.018,5.362,5.826,3.832,15.576,10.09,13.598,4.977,0.6,15.694,11.863,4.395,15.764,4.868,11.843,11.098,1.072
55.374,2.801,3.713,19.666,11.769,9.551,9.762,8.874,2.745,8.653,19.848,8.911,8.546,7.607,6.892,9.58,9.683,6.83,8.928,12.642,18.038,8.227,8.982,14.693,9.276,8.767,3.708,5.863,14.51,8.575,8.878,22.462,8.567,9.099,17.448,16.673,13.175,5.583,0.0,8.439,8.314,8.524,8.729,8.32,7.044,4.646,9.0,8.751,16.672,10.191,13.317,0.387,15.585,9.517,9.597,20.215,9.515,2.464,8.128,0.792,9.62,7.245,9.326,6.466,4.262,5.958,8.846,9.65,16.208,8.308,8.001,5.556,8.105,9.695,6.847,10.135,8.796,13.014,17.062,19.716,9.833,20.847,20.304,10.059,17.148,8.829,19.979,5.325,2.61,7.273,9.596,11.938,10.975,13.105,15.092,2.841,3.436,3.232,0.478,10.444,7.165,1.951,8.563,8.508,10.137,5.548,5.677,8.318,7.191,7.01,6.556,9.309,10.039,7.344,5.355,8.426,6.764,16.871,12.088,14.607,9.421,10.647,10.212,6.774,6.241,4.103,4.152,14.392,9.58,9.919,2.512,4.645,6.373,8.25,10.199,9.028,9.343,8.882,8.746,12.488,9.629,20.521,23.608,6.232,5.478,9.74,16.312,12.818,14.849,3.232,17.495,6.456,6.924,8.102,10.314,8.639,10.233,9.387,9.929,13.366,8.141,9.384,4.782,19.594,6.649,8.802,10.407,8.804,15.119,6.157,6.627
